ts,ul_kBps,dl_kBps
1656861144.8970985,14.29, 52.60
1656861145.9348419,12.76, 52.97
1656861146.961338,12.36, 52.87
1656861147.986301,12.44, 50.59
1656861149.024078,17.71, 57.24
1656861150.0631402,13.19, 51.78
1656861151.0910048,12.76, 51.02
1656861152.1234486,12.01, 58.26
1656861153.1581404,12.08, 56.04
1656861154.1912963,14.36, 52.44
1656861155.2323499,13.55, 51.79
1656861156.2617688,12.71, 62.17
1656861157.2870731,12.47, 54.11
1656861158.3163602,12.89, 53.70
1656861159.3463435,12.41, 68.57
1656861160.3763871,12.63, 54.28
1656861161.4127061,13.15, 71.54
1656861162.4509656,16.93, 760.87
1656861163.5141788,26.21, 2229.45
1656861164.5506213,12.96, 60.63
1656861165.582934,11.27, 52.43
1656861166.6125903,12.45, 58.14
1656861167.655377,11.54, 49.96
1656861168.6836321,11.42, 36.05
1656861169.7165816,12.36, 44.64
1656861170.758111,12.44, 47.36
1656861171.7938693,13.61, 62.10
1656861172.8236265,12.41, 56.56
1656861173.8541934,12.18, 49.30
1656861174.883907,12.63, 51.22
1656861175.911664,13.11, 54.25
1656861176.9438536,12.31, 49.72
1656861177.9754124,13.75, 56.84
1656861179.0068727,14.17, 64.29
1656861180.0462308,12.62, 57.53
1656861181.0831828,12.86, 56.05
1656861182.1147592,12.05, 47.28
1656861183.1533957,12.49, 51.89
1656861184.1813579,14.40, 60.39
1656861185.2147744,12.32, 56.03
1656861186.248396,16.60, 61.20
1656861187.2791936,12.67, 58.42
1656861188.309235,12.57, 58.80
1656861189.3461447,13.93, 65.02
1656861190.3736506,13.09, 63.90
1656861191.4127948,12.95, 58.41
1656861192.451139,12.72, 55.03
1656861193.4898143,12.18, 56.98
1656861194.5247264,13.48, 57.67
1656861195.549326,13.43, 67.80
1656861196.5905728,12.70, 67.49
1656861197.636194,12.26, 64.05
1656861198.661422,13.38, 68.29
1656861199.6978807,14.86, 69.03
1656861200.7289689,19.18, 72.19
1656861201.759926,15.04, 73.21
1656861202.7916772,13.96, 75.90
1656861203.8373091,13.10, 67.78
1656861204.8657362,14.46, 72.50
1656861205.893431,12.96, 61.08
1656861206.9237504,16.84, 72.41
1656861207.9633193,13.42, 64.47
1656861209.004607,14.18, 72.77
1656861210.0415995,13.22, 65.07
1656861211.074859,14.46, 74.38
1656861212.1062021,13.59, 72.59
1656861213.1419246,13.99, 72.08
1656861214.178299,14.96, 72.08
1656861215.2186227,13.28, 66.68
1656861216.2491643,13.48, 70.65
1656861217.2815173,13.14, 72.46
1656861218.3199158,13.21, 66.11
1656861219.357971,15.07, 72.57
1656861220.3978372,13.37, 66.85
1656861221.4353986,13.59, 68.31
1656861222.4741063,13.73, 73.71
1656861223.5179121,13.60, 65.57
1656861224.5453136,14.36, 55.41
1656861225.5813072,13.09, 58.58
1656861226.6173606,13.43, 58.21
1656861227.6444256,14.67, 71.70
1656861228.681338,14.27, 67.23
1656861229.707012,15.09, 76.22
1656861230.7460213,15.52, 77.38
1656861231.769098,15.95, 75.19
1656861232.8034313,13.11, 66.36
1656861233.8370857,14.08, 71.65
1656861234.8668718,13.20, 64.92
1656861235.9041595,13.25, 65.29
1656861236.9383025,13.40, 62.17
1656861237.9749281,12.91, 67.00
1656861239.01775,13.67, 64.30
1656861240.0630188,13.77, 68.67
1656861241.1108859,13.24, 73.55
1656861242.143014,14.55, 73.57
1656861243.1869714,13.62, 77.58
1656861244.216698,14.28, 75.92
1656861245.2517803,13.40, 74.19
1656861246.2855804,11.47, 36.08
1656861247.3206987,11.03, 40.36
