ts,ul_kBps,dl_kBps
1658216056.3554356,24.00, 285.28
1658216057.393913,31.17, 53.95
1658216058.423887,20.68, 42.70
1658216059.445623,22.04, 56.94
1658216060.4821374,20.77, 42.53
1658216061.5215836,21.83, 44.05
1658216062.5516531,51.46, 8255.91
1658216063.5813723,27.69, 3478.70
1658216064.6122432,21.68, 44.28
1658216065.6385562,21.83, 43.37
1658216066.6714692,24.07, 44.97
1658216067.7349308,28.21, 2154.74
1658216068.802663,31.88, 66.29
1658216069.8767843,34.41, 4228.99
1658216070.95354,19.87, 38.14
1658216072.0262365,35.83, 61.41
1658216073.091915,29.43, 62.94
1658216074.1451952,30.73, 62.98
1658216075.2236671,30.47, 63.68
1658216076.302382,31.40, 66.87
1658216077.3755302,31.64, 67.41
1658216078.4401557,27.69, 57.08
1658216079.5020738,33.48, 70.71
1658216080.5713513,34.55, 68.94
1658216081.637111,28.59, 63.82
1658216082.7163303,30.16, 58.88
1658216083.7753637,25.21, 51.36
1658216084.843495,26.50, 55.19
1658216085.9239173,25.23, 56.04
1658216087.01471,26.51, 53.05
1658216088.0835438,25.93, 55.38
1658216089.1670449,25.94, 54.98
1658216090.2710943,24.93, 54.45
1658216091.3423042,27.37, 65.76
1658216092.398123,26.11, 54.70
1658216093.4820986,26.32, 54.41
1658216094.5824995,27.80, 55.36
1658216095.6943436,28.09, 52.80
1658216096.7821474,25.54, 53.53
1658216097.8797793,24.43, 53.90
1658216098.9814198,27.32, 54.53
1658216100.0702972,25.29, 53.58
1658216101.1418126,23.83, 49.68
1658216102.2130334,27.10, 60.16
1658216103.3089428,23.66, 50.61
1658216104.7058442,22.03, 49.11
1658216105.7610765,27.82, 53.85
1658216106.8298018,41.62, 1966.18
1658216107.9286695,38.56, 4809.84
1658216109.0228,29.90, 183.18
1658216110.0851045,35.96, 94.53
1658216111.1862051,28.17, 55.99
1658216112.2529373,28.79, 744.08
1658216113.3561392,21.78, 44.74
1658216114.4423058,30.18, 1955.10
1658216115.547919,22.53, 45.88
1658216116.6311364,31.74, 109.99
