ts,ul_kBps,dl_kBps
1658227769.9229457,8.35, 13.67
1658227770.952498,8.95, 13.95
1658227771.97,8.36, 13.67
1658227772.998585,8.48, 13.89
1658227774.0220492,9.23, 13.60
1658227775.0509698,8.68, 13.78
1658227776.0797033,8.77, 14.04
1658227777.106517,8.47, 13.77
1658227778.1361954,8.42, 14.05
1658227779.1585422,11.74, 15.18
1658227780.1896656,9.97, 14.35
1658227781.2194088,7.49, 14.53
1658227782.2485206,6.76, 14.00
1658227783.2676682,6.83, 13.87
1658227784.2892747,6.79, 13.47
1658227785.3218172,9.17, 14.95
1658227786.3429658,7.98, 14.16
1658227787.369834,6.95, 13.83
1658227788.404261,7.17, 14.09
1658227789.4660695,11.02, 21.21
1658227790.5093336,26.81, 33.55
1658227791.5597456,21.03, 37.75
1658227792.603711,14.20, 30.49
1658227793.6347947,75.47, 49.75
1658227794.6671274,4.47, 12.74
1658227795.6993217,5.71, 13.30
1658227796.7341251,7.21, 13.62
1658227797.771153,7.16, 13.75
1658227798.806319,8.03, 14.07
1658227799.844736,12.09, 14.80
1658227800.8845737,7.08, 13.97
1658227801.9137177,6.97, 13.56
1658227802.9684622,7.08, 13.62
1658227804.0138266,6.72, 13.28
1658227805.0522015,6.96, 13.56
1658227806.0933623,7.69, 14.01
1658227807.1149018,7.08, 13.69
1658227808.1376073,6.77, 13.91
1658227809.1651008,6.58, 13.65
1658227810.2058165,12.20, 17.74
