ts,ul_kBps,dl_kBps
1656935567.9615011,33.22, 102.76
1656935568.9630425,31.75, 99.53
1656935569.9644797,31.98, 99.87
1656935570.9654617,30.32, 100.01
1656935571.9669468,29.79, 98.22
1656935572.9683752,33.89, 102.44
1656935573.9693773,32.13, 107.26
1656935574.9703462,34.35, 109.24
1656935575.9717302,32.90, 107.94
1656935576.9733033,31.82, 104.50
1656935577.974835,32.58, 109.87
1656935578.9755085,31.46, 107.83
1656935579.9760664,33.71, 109.89
1656935580.9773657,32.29, 107.52
1656935581.9789534,32.59, 108.37
1656935582.9804316,29.92, 98.58
1656935583.9815805,35.62, 114.58
1656935584.9830246,36.02, 110.10
1656935585.984631,30.96, 99.15
1656935586.9859347,30.12, 91.56
1656935587.9874952,39.24, 115.98
1656935588.9889593,29.94, 99.45
1656935589.990589,29.78, 99.44
1656935590.99224,32.78, 101.02
1656935591.9934497,32.90, 102.69
1656935592.995106,33.16, 101.59
1656935593.9963465,33.14, 100.15
1656935594.9976,34.37, 107.82
1656935595.9993026,32.52, 99.78
1656935597.0008934,34.45, 99.06
1656935598.0025206,34.05, 103.46
1656935599.0038893,35.19, 105.17
1656935600.0053678,34.99, 107.47
1656935601.0068536,28.97, 99.46
1656935602.0083566,32.27, 93.51
1656935603.0099,33.76, 120.28
1656935604.011505,33.45, 109.58
1656935605.012987,34.23, 104.14
1656935606.0144913,32.50, 97.75
1656935607.0159867,33.93, 103.73
1656935608.0173793,33.22, 101.88
1656935609.0188427,32.79, 108.29
1656935611.021447,30.58, 101.32
1656935612.0229461,31.23, 103.67
1656935613.0244467,33.04, 98.03
1656935614.0253737,31.66, 102.63
1656935615.0268908,34.30, 105.99
1656935616.0284357,38.72, 107.04
1656935617.0293698,32.73, 101.53
1656935618.030862,32.66, 99.08
1656935619.0316534,32.18, 103.79
1656935620.0333374,34.55, 104.57
1656935621.034882,32.21, 103.41
1656935622.0364435,32.43, 97.22
1656935623.0374699,32.85, 101.81
1656935624.0390532,32.03, 102.85
1656935625.0405447,33.78, 101.67
1656935626.041374,32.14, 102.80
1656935627.0429144,33.39, 98.43
1656935628.0445013,32.64, 101.35
1656935629.045508,34.66, 93.76
1656935630.0471442,36.50, 113.98
1656935631.04881,33.86, 93.85
1656935632.0503652,33.49, 94.19
1656935633.0518231,35.02, 119.01
1656935634.053362,32.88, 95.26
1656935635.0543044,33.15, 110.21
1656935636.0554447,31.76, 98.55
1656935637.0569644,30.76, 97.02
1656935638.0577056,31.78, 100.16
1656935639.0592322,33.56, 98.37
1656935640.060797,28.99, 106.96
1656935641.0620427,28.15, 97.12
1656935642.0637112,29.33, 96.68
1656935643.065254,31.31, 101.18
1656935644.066681,30.04, 100.09
1656935645.0680182,30.26, 100.70
1656935646.069477,29.85, 95.51
1656935647.0711005,33.10, 103.26
1656935648.072019,30.76, 96.70
1656935649.0733385,29.41, 99.31
1656935650.0748827,31.95, 101.60
1656935651.0754561,30.72, 99.70
1656935652.0771303,29.28, 94.18
1656935653.0785549,27.72, 94.80
1656935654.0802128,31.01, 100.84
1656935656.0819528,29.54, 105.47
1656935657.083505,26.36, 100.46
1656935658.0851045,31.61, 104.97
1656935659.0867898,29.67, 104.11
1656935660.0874805,31.86, 110.41
1656935661.0889907,31.79, 95.83
1656935662.0905788,33.39, 116.74
1656935663.091286,34.07, 108.36
1656935664.092773,33.13, 108.83
1656935665.093486,31.79, 108.71
1656935666.0953164,31.68, 108.73
