ts,ul_kBps,dl_kBps
1656939458.8870146,14.06, 97.06
1656939459.9281352,14.06, 90.21
1656939460.9601803,13.92, 90.02
1656939462.0046194,14.28, 93.82
1656939463.041204,14.75, 91.70
1656939464.0817478,13.47, 98.52
1656939465.113788,17.39, 97.31
1656939466.1443422,13.71, 93.53
1656939467.1771762,16.46, 98.34
1656939468.216741,15.06, 91.11
1656939469.2575295,13.82, 89.67
1656939470.2988458,14.87, 105.08
1656939471.336715,14.07, 96.77
1656939472.3755622,14.96, 97.39
1656939473.4207573,18.19, 95.85
1656939474.459902,16.03, 94.56
1656939475.4948313,13.90, 90.59
1656939476.534503,14.21, 96.93
1656939477.5665114,14.71, 92.04
1656939478.608623,14.16, 91.90
1656939479.6482024,12.72, 85.25
1656939480.683352,13.22, 87.93
1656939481.7268136,13.69, 98.02
1656939482.7685595,14.11, 86.92
1656939483.813262,15.08, 100.14
1656939484.8482633,17.92, 60.04
1656939485.8905642,12.85, 55.21
1656939486.9344137,13.56, 47.19
1656939487.9734223,16.35, 217.60
1656939489.006722,14.50, 100.79
1656939490.0536315,18.97, 98.61
1656939491.097674,14.18, 99.60
1656939492.142829,14.22, 100.01
1656939493.1723888,30.02, 121.69
1656939494.2073507,24.76, 109.37
1656939495.2481232,17.34, 108.38
1656939496.283613,17.09, 122.42
1656939497.318611,19.55, 113.84
1656939498.3551612,15.29, 94.46
1656939499.3900692,14.65, 99.46
1656939500.4142785,15.52, 98.31
1656939501.4475553,14.56, 99.48
1656939502.494558,14.46, 94.55
1656939503.532932,15.10, 98.39
1656939504.565554,14.90, 99.79
1656939505.5981894,14.22, 96.00
1656939506.626187,13.84, 103.07
1656939507.664954,14.34, 96.91
1656939508.7009094,15.37, 103.31
1656939509.746631,14.94, 99.30
1656939510.7746267,14.54, 99.78
1656939511.8094108,14.34, 98.51
1656939512.8463032,15.23, 99.74
1656939513.8786511,14.53, 103.45
1656939514.9159439,14.71, 98.77
1656939515.9460294,14.17, 90.05
1656939516.986466,13.87, 104.46
1656939518.024293,14.15, 99.63
1656939519.0539649,13.56, 95.33
1656939520.086766,13.93, 99.26
1656939521.116851,14.42, 114.30
1656939522.1585639,14.18, 102.06
1656939523.2072704,16.46, 211.32
1656939524.239147,14.56, 105.69
1656939525.2725239,17.59, 101.86
1656939526.308906,14.69, 99.98
1656939527.342342,17.35, 102.61
1656939528.383733,15.17, 98.89
1656939529.4235535,15.41, 100.70
1656939530.4640267,16.03, 100.20
1656939531.4946055,14.29, 98.55
1656939532.5460303,14.53, 94.92
1656939533.571676,15.06, 99.58
1656939534.5979974,15.08, 94.57
1656939535.6361055,14.60, 95.54
1656939536.6743522,14.00, 98.67
1656939537.7120252,15.17, 96.10
1656939538.7532265,15.22, 104.67
1656939539.7872088,15.35, 98.80
1656939540.8223715,14.41, 99.24
1656939541.843823,15.15, 99.81
1656939542.8712175,14.73, 98.69
1656939543.9168932,15.38, 101.79
1656939544.9503176,16.67, 99.99
1656939545.9831111,13.60, 97.71
1656939547.0169418,14.38, 99.97
1656939548.056126,14.76, 99.88
1656939549.0975902,14.46, 97.12
1656939550.137327,16.59, 94.16
1656939551.1825273,12.51, 81.29
1656939552.2137961,13.78, 108.67
1656939553.2490058,12.57, 103.95
1656939554.276721,13.63, 107.46
1656939555.3179364,13.90, 98.88
1656939556.3662598,13.56, 91.19
1656939557.4096355,13.05, 49.64
1656939558.4468622,12.74, 47.24
1656939559.4853117,12.12, 45.10
1656939560.5249107,14.54, 121.43
1656939561.555859,16.44, 272.26
1656939562.6029816,14.53, 103.38
1656939563.6501825,14.71, 101.97
1656939564.6884518,14.96, 102.64
1656939565.7335012,13.95, 101.11
1656939566.7701666,13.13, 99.50
1656939567.8108096,15.01, 117.39
1656939568.850752,20.23, 189.09
1656939569.8779213,15.30, 106.59
1656939570.913237,13.76, 105.49
1656939571.9463534,14.25, 105.93
1656939572.9862294,14.34, 105.38
1656939574.0257666,14.77, 105.35
1656939575.0677438,14.98, 100.97
1656939576.1077185,12.46, 100.17
1656939577.1396928,13.88, 104.25
1656939578.1818662,15.12, 98.29
1656939579.2061975,14.56, 103.72
1656939580.2463775,14.68, 101.85
1656939581.2834163,13.86, 97.88
1656939582.319732,15.02, 104.35
1656939583.3551924,15.53, 102.53
1656939584.3905635,14.56, 103.45
1656939585.426613,14.29, 101.88
1656939586.4660947,14.71, 98.36
1656939587.50323,14.22, 88.92
1656939588.5369577,14.25, 99.74
1656939589.573924,14.05, 107.25
1656939590.6046362,13.74, 98.70
1656939591.6457746,13.67, 105.51
1656939592.6862547,12.70, 77.72
1656939593.7157562,16.09, 55.88
1656939594.7587533,19.08, 59.16
1656939595.8068917,13.08, 46.94
