ts,ul_kBps,dl_kBps
1656678082.2108862,11.77, 11.71
1656678083.23395,11.92, 18.97
1656678084.2734423,11.38, 12.00
1656678085.3037248,13.69, 15.83
1656678086.3341959,11.27, 13.03
1656678087.3564262,13.69, 13.30
1656678088.3937566,11.18, 14.87
1656678089.418499,11.45, 14.92
1656678090.4496753,11.01, 16.95
1656678091.4779115,10.82, 14.01
1656678092.5320501,11.02, 14.39
1656678093.5668125,10.49, 13.52
1656678094.6041443,12.32, 15.51
1656678095.6332355,13.08, 15.78
1656678096.6616373,9.53, 14.15
1656678097.689169,11.16, 12.37
1656678098.726727,11.15, 12.98
1656678099.7551868,11.04, 12.14
1656678100.7850049,11.51, 13.31
1656678101.8111799,13.37, 12.73
1656678102.8445098,10.22, 12.56
1656678103.880477,10.83, 12.56
1656678104.9098742,10.74, 12.61
1656678105.9411075,12.15, 15.85
1656678106.9733365,11.09, 12.18
1656678107.9966,10.16, 11.92
1656678109.018341,11.12, 13.61
1656678110.0512774,12.01, 13.35
1656678111.0739043,13.68, 13.25
1656678112.1061838,10.67, 16.23
1656678113.1369822,14.89, 46.93
1656678114.1679802,20.54, 1750.69
1656678115.2038407,14.91, 1293.81
1656678116.2417994,19.88, 3552.76
1656678117.2828946,17.22, 32.89
1656678118.3190365,11.87, 26.00
1656678119.3454223,11.24, 23.86
1656678120.3797371,11.34, 22.78
1656678121.408596,12.09, 22.20
1656678122.4452364,12.77, 24.68
1656678123.468524,12.53, 37.73
1656678124.5095687,11.58, 31.81
1656678125.5399635,11.67, 34.43
1656678126.5726357,12.41, 35.88
1656678127.6098566,12.26, 33.95
1656678128.64092,12.72, 43.40
1656678129.6660626,11.63, 36.45
1656678130.6885715,12.04, 36.64
1656678131.7213757,11.70, 36.51
1656678132.7509322,14.41, 36.06
1656678133.7925317,10.80, 31.52
1656678134.8188424,9.90, 25.58
1656678135.8485591,10.91, 24.08
1656678136.879164,11.33, 34.82
1656678137.9046059,18.78, 34.58
1656678138.932788,11.27, 27.81
1656678139.9636452,10.80, 43.01
1656678140.9970205,12.10, 56.81
1656678142.025577,13.20, 58.28
1656678143.0546324,13.81, 60.03
1656678144.0817924,13.56, 53.45
1656678145.1210177,13.10, 57.20
1656678146.1470132,23.85, 75.74
1656678147.1684175,17.64, 72.53
1656678148.2009082,12.57, 56.08
1656678149.2311149,12.48, 55.25
1656678150.258943,12.43, 57.26
1656678151.2927015,16.22, 58.14
1656678152.3288267,12.22, 52.16
1656678153.3532696,13.18, 57.82
1656678154.3732703,9.79, 56.43
1656678155.396391,13.05, 71.82
1656678156.4321947,12.30, 71.00
1656678157.4551113,22.60, 2267.22
1656678158.4881978,9.70, 45.74
1656678159.519187,11.15, 47.62
1656678160.5601335,12.21, 58.54
1656678161.5896175,13.49, 56.69
1656678162.6272726,20.11, 80.28
1656678163.6490235,21.06, 2203.24
1656678164.6794906,15.09, 942.85
1656678165.7076113,12.08, 51.21
1656678166.742211,11.53, 46.84
1656678167.7880702,12.50, 42.97
1656678168.822494,12.29, 42.67
1656678169.8458931,12.01, 41.73
1656678170.8785734,12.14, 43.87
1656678171.909491,13.07, 56.45
1656678172.9371045,13.96, 52.18
1656678173.9635186,21.84, 45.78
1656678174.988533,11.14, 36.94
1656678176.0163682,11.80, 41.69
1656678177.052219,12.34, 41.05
1656678178.0848806,22.37, 44.46
1656678179.1116629,11.81, 46.38
1656678180.1361284,11.95, 44.54
1656678181.173557,12.57, 107.48
1656678182.2003744,22.37, 3084.99
1656678183.2720578,12.60, 47.83
1656678184.3142104,14.29, 47.74
1656678185.344382,12.43, 48.00
1656678186.3657157,12.04, 47.97
1656678187.388025,12.63, 46.61
1656678188.418695,12.49, 41.86
1656678189.4525788,12.47, 42.60
1656678190.4795823,11.50, 44.28
1656678191.5034547,11.93, 45.39
1656678192.5275774,13.03, 45.83
1656678193.5609434,11.89, 43.63
1656678194.5988107,14.85, 47.28
1656678195.6269681,11.79, 45.81
1656678196.6481636,12.36, 44.90
1656678197.6833327,18.64, 48.35
1656678198.7217848,12.86, 60.63
1656678199.757429,12.41, 48.26
1656678200.7945178,12.50, 49.51
1656678201.828186,12.35, 42.93
1656678202.8634017,13.31, 42.34
1656678203.8950074,12.44, 56.31
1656678204.925365,11.64, 53.93
1656678205.9615266,13.20, 61.02
1656678206.986121,19.37, 72.20
1656678208.0118484,15.39, 72.13
1656678209.042484,13.36, 66.03
1656678210.0748916,13.32, 66.14
1656678211.1107886,13.39, 65.28
1656678212.1397169,12.82, 57.92
1656678213.169848,13.28, 61.23
1656678214.2055678,17.03, 51.64
1656678215.229413,12.86, 47.89
1656678216.2554445,12.77, 50.78
1656678217.2798424,12.26, 49.81
1656678218.3144345,14.30, 55.71
1656678219.3566453,12.49, 56.97
1656678220.380201,11.15, 52.87
1656678221.4082913,12.89, 52.31
1656678222.4448707,13.47, 54.17
1656678223.4807982,13.69, 60.83
1656678224.513242,12.27, 60.35
1656678225.5372498,12.47, 64.13
1656678226.5644495,15.74, 73.66
1656678227.5958056,14.38, 65.43
1656678228.628321,13.46, 74.08
1656678229.657845,12.84, 72.98
1656678230.6928122,12.46, 65.46
1656678231.718011,14.19, 67.01
1656678232.7470496,14.53, 63.69
1656678233.7881222,12.43, 60.79
1656678234.812779,12.29, 60.00
1656678235.8491948,12.06, 55.85
1656678236.881286,16.26, 66.92
1656678237.9103744,13.98, 62.71
1656678238.9412122,12.78, 66.17
1656678239.9742506,13.46, 64.31
1656678241.0057235,13.20, 66.22
1656678242.0451338,15.85, 62.41
1656678243.077249,26.00, 74.76
1656678244.1168323,20.04, 104.96
1656678245.1449077,11.91, 56.90
1656678246.1700997,12.85, 65.26
1656678247.202401,13.77, 70.64
1656678248.2405844,13.77, 60.45
1656678249.2721658,12.91, 62.81
1656678250.3089573,12.50, 59.64
1656678251.342203,13.32, 70.73
1656678252.3794153,13.27, 61.71
1656678253.4250808,14.56, 60.52
1656678254.4674046,12.57, 62.39
1656678255.500714,13.17, 62.60
1656678256.5317798,13.18, 65.60
1656678257.5680058,32.10, 69.24
1656678258.596688,13.90, 59.99
1656678259.6233737,13.58, 67.93
1656678260.6529124,12.87, 62.82
1656678261.6880586,13.76, 69.15
1656678262.7151482,12.04, 65.59
1656678263.7500205,13.57, 62.38
1656678264.7847981,12.04, 65.14
1656678265.8196905,13.06, 61.90
1656678266.8471599,13.06, 59.16
1656678267.8873637,14.41, 55.49
1656678268.9268446,20.74, 70.84
1656678269.9577682,11.90, 64.17
1656678270.9886413,12.63, 55.94
1656678272.0192497,12.79, 57.72
1656678273.0502422,13.83, 48.88
1656678274.0802002,13.17, 61.59
1656678275.118495,13.22, 60.09
1656678276.1389642,12.84, 60.62
1656678277.164749,12.66, 64.98
1656678278.2016425,13.84, 62.19
1656678279.2357004,13.03, 62.94
1656678280.2715077,13.17, 63.57
1656678281.3028398,13.67, 65.27
1656678282.3276956,12.34, 61.87
1656678283.3525152,14.27, 60.16
1656678284.3753326,12.48, 59.12
1656678285.4119606,11.01, 57.94
1656678286.4377615,13.07, 63.92
1656678287.469283,13.79, 64.05
1656678288.506027,15.79, 67.02
1656678289.546511,13.47, 66.19
1656678290.5795443,12.44, 67.75
1656678291.613066,13.15, 65.57
1656678292.6448622,14.89, 213.81
1656678293.6737845,13.69, 63.03
1656678294.6981547,19.30, 63.90
1656678295.7208478,13.99, 66.41
1656678296.7471058,12.88, 63.61
1656678297.7798147,15.09, 65.19
1656678298.8043041,13.22, 69.02
1656678299.8433897,13.56, 67.08
1656678300.8778381,13.36, 66.86
1656678301.9040177,13.32, 64.46
1656678302.9325466,13.83, 59.79
1656678303.971268,17.04, 65.77
1656678305.0067143,13.19, 61.13
1656678306.0342152,12.84, 60.95
1656678307.0592506,13.48, 61.69
1656678308.0827274,14.73, 58.04
1656678309.116857,13.22, 60.26
1656678310.1496394,13.18, 65.55
1656678311.1792102,12.98, 62.53
1656678312.209545,13.61, 64.47
1656678313.2359738,13.96, 67.79
1656678314.2740226,13.64, 69.14
1656678315.297052,13.10, 66.04
1656678316.3271503,13.50, 69.03
1656678317.3621747,18.73, 66.82
1656678318.3967912,17.48, 62.08
1656678319.434816,13.34, 61.75
1656678320.470948,12.81, 61.99
1656678321.509286,13.39, 65.06
1656678322.5392241,13.37, 63.21
1656678323.5739443,13.68, 59.51
1656678324.6033735,13.57, 64.69
1656678325.6304457,12.79, 60.20
1656678326.65493,14.02, 64.58
1656678327.6842375,13.18, 61.49
1656678328.7150462,14.25, 63.00
1656678329.7478967,16.76, 64.26
1656678330.7754116,13.13, 62.06
1656678331.8165138,13.95, 64.74
1656678332.8471613,14.59, 66.41
1656678333.8787441,13.23, 57.64
1656678334.9037254,12.87, 64.23
1656678335.937783,13.26, 59.35
1656678336.9694712,13.09, 64.03
1656678338.0019665,14.12, 67.30
1656678339.0252562,12.54, 61.12
1656678340.0556648,15.35, 71.65
1656678341.0851614,13.79, 65.65
1656678342.1218793,16.54, 77.69
1656678343.1637368,13.72, 57.39
1656678344.1937714,9.49, 57.57
1656678345.2196672,10.06, 60.48
1656678346.2417257,12.85, 57.71
1656678347.278758,15.51, 66.52
1656678348.3103771,15.12, 61.53
1656678349.3409362,12.81, 60.56
1656678350.372967,12.74, 60.60
1656678351.4080186,12.89, 58.77
1656678352.442695,13.65, 64.33
1656678353.477862,14.02, 60.46
1656678354.5165102,13.26, 62.78
1656678355.5459504,12.78, 55.92
1656678356.584624,13.50, 64.61
1656678357.6148422,13.25, 60.56
1656678358.6422913,14.01, 63.93
1656678359.6699624,12.38, 69.00
1656678360.699972,11.67, 66.57
1656678361.7334278,13.43, 63.95
1656678362.7599497,13.89, 71.56
1656678363.7887459,14.91, 62.51
1656678364.8285158,14.29, 67.91
1656678365.8635077,13.14, 67.37
1656678366.9012637,13.22, 71.20
1656678367.9313738,14.17, 65.02
1656678368.9724982,12.02, 64.52
1656678370.0035858,13.28, 72.06
1656678371.0290656,12.79, 68.02
1656678372.057159,13.15, 71.94
1656678373.0910378,17.22, 64.19
1656678374.116273,15.83, 60.17
1656678375.1509132,12.29, 61.91
1656678376.184064,12.45, 59.60
1656678377.21277,13.36, 66.35
1656678378.2377026,20.60, 63.98
1656678379.275226,12.48, 57.43
1656678380.3119063,12.95, 61.05
1656678381.3501222,12.98, 61.04
1656678382.377039,12.76, 58.18
1656678383.4126344,13.87, 8.43
