ts,ul_kBps,dl_kBps
1656934611.4203644,14.17, 26.66
1656934612.443096,13.30, 26.75
1656934613.4701521,13.98, 27.54
1656934614.5044174,14.54, 25.70
1656934615.539744,15.39, 26.48
1656934616.5657368,14.75, 26.02
1656934617.5982773,13.92, 25.72
1656934618.6351912,15.06, 28.85
1656934619.6635358,14.46, 25.89
1656934620.6855562,15.29, 25.75
1656934621.7088895,14.23, 26.83
1656934622.7323985,14.81, 27.83
1656934623.7599032,14.43, 27.91
1656934624.7861888,13.73, 23.78
1656934625.8171294,15.55, 23.03
1656934626.8495653,16.44, 24.58
1656934627.8807535,14.69, 24.35
1656934628.9200494,14.52, 23.82
1656934629.9543917,15.29, 23.01
1656934630.9762955,14.52, 22.36
1656934632.0007534,14.40, 22.31
1656934633.027436,14.72, 24.29
1656934634.0506055,15.95, 23.94
1656934635.0900273,15.03, 19.32
1656934636.1163814,13.90, 21.49
1656934637.1413724,13.39, 23.43
1656934638.16468,14.16, 24.24
1656934639.1908681,14.52, 23.63
1656934640.2187314,15.21, 21.99
1656934641.245219,14.97, 15.63
1656934642.270002,15.58, 35.29
1656934643.3008628,13.49, 26.07
1656934644.3374338,14.33, 23.57
1656934645.3632889,14.90, 23.12
1656934646.3918254,14.11, 24.64
1656934647.4150267,13.55, 23.60
1656934648.4511726,14.02, 26.71
1656934649.4859188,12.52, 24.81
1656934650.5099268,15.51, 23.87
1656934651.5386162,13.49, 22.28
1656934652.5624776,13.79, 24.26
1656934653.5954566,14.11, 24.50
1656934654.6171827,12.72, 22.88
1656934655.643374,14.29, 22.61
1656934656.6713219,12.91, 23.08
1656934657.704875,13.43, 23.67
1656934658.733145,13.89, 23.58
1656934659.7693102,13.69, 23.85
1656934660.8033786,15.57, 23.97
1656934661.8240979,13.59, 23.27
1656934662.8478584,14.36, 23.47
1656934663.873855,11.69, 26.02
1656934664.901019,14.57, 22.27
1656934665.9239278,15.76, 23.11
1656934666.949379,14.47, 23.22
1656934667.9712057,17.18, 23.02
1656934669.0012422,13.72, 24.67
1656934670.0243273,14.04, 25.90
1656934671.0534995,11.09, 20.04
1656934672.0813124,11.16, 23.67
1656934673.1073954,10.93, 24.56
1656934674.1450121,12.89, 427.02
1656934675.1686444,14.61, 988.45
1656934676.2041538,17.32, 1983.22
1656934677.2405248,20.36, 2601.04
1656934678.2674677,16.89, 790.99
1656934679.2954066,13.05, 25.29
1656934680.3216136,11.87, 22.06
1656934681.349749,15.66, 66.80
1656934682.3761373,11.37, 22.75
1656934683.3977182,11.37, 24.75
1656934684.4217043,14.41, 24.65
1656934685.4479964,15.45, 24.03
1656934686.4877214,13.85, 23.53
1656934687.512259,11.56, 24.12
1656934688.547165,10.86, 23.38
1656934689.5814326,25.84, 3914.35
1656934690.6057477,16.37, 1370.47
1656934691.6286266,11.57, 23.45
1656934692.6548629,11.57, 23.68
1656934693.6812305,12.70, 24.50
1656934694.7091117,10.78, 24.26
1656934695.731997,12.64, 23.27
1656934696.7556994,11.83, 22.68
1656934697.779968,11.19, 23.34
1656934698.8076193,11.83, 24.16
1656934699.8312821,11.56, 22.45
1656934700.8655949,12.79, 22.27
1656934701.889595,12.60, 22.84
1656934702.9124935,15.63, 31.03
1656934703.9423072,11.18, 23.21
1656934704.9779866,11.44, 19.97
1656934706.0096917,11.47, 25.26
1656934707.0316067,12.74, 23.82
1656934708.0556536,12.26, 23.11
1656934709.0924327,12.67, 24.81
1656934710.1154752,11.72, 22.02
1656934711.1490378,11.30, 23.20
1656934712.1716044,11.05, 22.76
1656934713.1988196,11.24, 24.07
1656934714.2357712,11.01, 22.87
1656934715.2622743,13.12, 23.62
1656934716.2979534,12.27, 24.31
1656934717.3368506,11.33, 23.13
1656934718.3676765,10.98, 24.69
1656934719.3899665,11.30, 23.72
1656934720.426935,13.31, 30.08
1656934721.457434,11.80, 23.51
1656934722.4885993,11.30, 23.50
1656934723.5244455,18.78, 25.87
1656934724.5496984,12.59, 25.79
1656934725.5754368,12.00, 19.65
1656934726.6067667,11.64, 24.52
1656934727.6399357,11.35, 25.29
1656934728.663158,11.15, 26.91
1656934729.6893532,10.83, 25.48
1656934730.7122333,12.47, 25.98
1656934731.738941,12.37, 31.93
1656934732.7681348,11.37, 28.40
1656934733.7923765,10.79, 27.83
1656934734.8177307,11.36, 26.50
1656934735.8440306,11.38, 25.49
1656934736.8787723,11.85, 25.48
1656934737.9129128,11.29, 27.20
1656934738.9365194,11.66, 27.26
1656934739.9580302,11.45, 26.10
1656934740.9805512,12.35, 25.73
1656934742.0163062,12.35, 32.96
1656934743.045466,10.76, 27.13
1656934744.077419,10.39, 26.91
1656934745.1084409,10.77, 25.80
1656934746.1314662,13.69, 26.67
1656934747.1674569,11.85, 25.84
1656934748.193498,10.86, 27.87
1656934749.224382,11.65, 26.92
1656934750.2538438,12.09, 24.76
1656934751.2777846,14.35, 27.04
1656934752.308594,11.12, 25.52
1656934753.3314922,11.32, 27.58
1656934754.356059,11.15, 27.83
1656934755.3933854,8.86, 26.15
1656934756.4322724,11.92, 25.46
1656934757.4657705,11.58, 26.00
1656934758.4944584,11.44, 27.15
1656934759.514538,11.12, 24.42
1656934760.5447564,12.95, 27.79
1656934761.5709732,11.63, 25.61
1656934762.5964248,11.17, 26.36
1656934763.6305962,11.14, 26.18
1656934764.6556942,11.32, 21.39
1656934765.6783187,11.52, 25.81
1656934766.7067654,11.61, 26.08
1656934767.7324162,11.69, 50.19
1656934768.7578523,11.78, 25.42
1656934769.7853117,10.84, 24.91
1656934770.8147645,12.26, 25.70
1656934771.8569062,12.95, 26.10
1656934772.8787923,11.52, 26.76
1656934773.904516,11.42, 27.45
1656934774.9459293,11.43, 25.62
1656934775.972647,12.10, 25.44
1656934777.0011759,11.81, 25.43
1656934778.0206769,12.09, 26.34
1656934779.0417378,11.49, 26.44
1656934780.0732124,10.95, 25.29
1656934781.1041813,12.18, 25.29
1656934782.1405604,11.60, 24.90
1656934783.163302,11.30, 26.84
1656934784.1982014,17.64, 33.20
1656934785.22088,12.39, 26.19
1656934786.2565618,11.35, 24.43
1656934787.2832444,12.96, 23.39
1656934788.303828,12.88, 25.12
1656934789.3284037,11.04, 23.07
1656934790.3522258,12.94, 25.85
1656934791.3904092,11.68, 23.43
1656934792.4176373,11.98, 23.33
1656934793.452722,11.27, 24.52
1656934794.4867015,11.89, 23.83
1656934795.5241444,12.58, 22.88
1656934796.5625408,12.00, 27.07
1656934797.5868921,11.32, 22.55
1656934798.6119907,11.42, 23.90
1656934799.6417735,12.23, 23.24
1656934800.6770875,14.67, 24.98
1656934801.7090847,11.24, 26.12
1656934802.7322562,21.96, 24.87
1656934803.7600656,16.14, 40.66
1656934804.7973554,12.46, 25.65
1656934805.8362277,12.19, 25.15
1656934806.873142,11.80, 24.90
1656934807.9011178,10.96, 21.82
1656934808.9314685,13.63, 30.59
1656934809.9560082,11.85, 25.14
1656934810.9823122,13.92, 25.63
1656934812.0071676,13.19, 23.26
1656934813.0341704,12.43, 26.83
1656934814.0672379,11.61, 25.72
1656934815.1024685,11.49, 26.44
1656934816.133226,14.23, 25.34
1656934817.1650932,13.75, 24.25
1656934818.2090387,14.09, 24.81
1656934819.2481515,14.51, 23.15
1656934820.2791486,14.37, 23.22
1656934821.3208928,15.91, 23.17
1656934822.35755,14.14, 22.65
1656934823.3856192,14.71, 24.39
1656934824.422707,14.49, 24.07
1656934825.4519012,15.68, 23.05
1656934826.4931085,14.87, 22.86
1656934827.5330021,14.74, 23.17
1656934828.557466,14.63, 23.54
1656934829.5976589,14.48, 24.18
1656934830.6333094,16.61, 35.24
1656934831.6590035,14.90, 22.65
1656934832.6856234,14.83, 23.92
1656934833.7217264,17.37, 23.60
1656934834.7464836,19.20, 179.07
1656934835.7806642,14.93, 23.64
1656934836.8082135,14.59, 22.55
1656934837.840686,14.59, 24.30
1656934838.877933,16.22, 25.02
1656934839.918521,13.93, 24.16
1656934840.9569564,15.51, 22.89
1656934841.985823,16.18, 24.05
1656934843.0229614,15.91, 24.67
1656934844.0506394,15.18, 55.74
1656934845.0817695,13.89, 23.44
1656934846.1056342,14.60, 24.62
1656934847.1413505,14.13, 23.16
1656934848.170642,15.92, 25.10
1656934849.19448,14.31, 23.62
1656934850.231469,19.76, 23.94
1656934851.2534332,15.11, 23.44
1656934852.2895796,14.06, 22.60
1656934853.3115964,14.12, 24.30
1656934854.3371282,14.34, 23.42
1656934855.3732462,15.11, 21.01
1656934856.4117959,18.52, 828.84
1656934857.440733,14.10, 23.83
1656934858.4632103,14.31, 25.33
1656934859.5001013,14.05, 24.37
1656934860.5302908,15.87, 23.16
1656934861.556326,15.16, 22.90
1656934862.579646,18.63, 30.46
1656934863.6083815,15.42, 25.82
1656934864.6329598,16.45, 24.80
1656934865.6697044,15.92, 24.82
1656934866.693417,14.08, 25.45
1656934867.719205,14.50, 23.62
1656934868.7625027,13.90, 25.23
1656934869.7982442,13.98, 25.11
1656934870.8224382,14.74, 23.25
1656934871.8592064,15.44, 24.89
1656934872.8888476,15.78, 79.84
1656934873.915568,14.68, 24.59
1656934874.9416046,15.38, 23.38
1656934875.9776123,15.44, 23.69
1656934877.0018392,16.22, 23.30
1656934878.0393877,13.64, 24.82
1656934879.0626242,13.85, 24.74
1656934880.1037743,13.74, 22.72
1656934881.130131,15.36, 23.50
1656934882.1716008,14.90, 22.08
1656934883.2087517,14.73, 22.74
1656934884.2347653,14.44, 23.18
1656934885.270945,14.76, 24.15
1656934886.3118227,15.70, 24.87
1656934887.333523,13.80, 24.99
1656934888.3743575,13.77, 26.03
1656934889.4093318,13.41, 26.32
1656934890.4475842,15.36, 24.91
1656934891.4850333,14.24, 26.17
1656934892.5180967,16.69, 30.80
1656934893.5590484,14.18, 27.09
1656934894.5965447,29.52, 2500.08
1656934895.629438,15.04, 24.91
1656934896.6648347,13.30, 25.68
1656934897.6843038,14.01, 25.89
1656934898.7110217,15.80, 26.77
1656934899.737052,14.84, 25.45
1656934900.7728133,15.49, 25.77
1656934901.8114617,16.45, 24.80
1656934902.8439534,14.99, 26.82
1656934903.885062,15.09, 25.30
1656934904.9246285,14.30, 12.72
