ts,ul_kBps,dl_kBps
1657549866.2898173,18.09, 631.83
1657549867.3221726,1.82, 72.00
1657549868.3455448,3.15, 114.37
1657549869.3801053,2.42, 127.45
1657549870.4140947,1.74, 72.34
1657549871.4360774,6.68, 574.41
1657549872.4610312,1.56, 92.84
1657549873.4820065,3.21, 111.81
1657549874.5069764,2.14, 140.86
1657549875.539063,2.85, 96.04
1657549876.5700195,6.20, 406.44
1657549877.5910296,5.36, 261.70
1657549878.6240597,5.20, 173.19
1657549879.6458554,2.74, 95.17
1657549880.6688385,4.13, 172.23
1657549881.6924617,6.77, 370.66
1657549882.7260673,8.12, 436.90
1657549883.7499707,4.56, 125.59
1657549884.7728837,5.19, 199.51
1657549885.7948244,4.81, 167.89
1657549886.816525,3.47, 123.73
1657549887.8370245,6.78, 351.68
1657549888.8568451,6.07, 141.48
1657549889.8850775,3.62, 120.75
1657549890.9068055,3.56, 111.83
1657549891.9285495,3.57, 103.55
1657549892.9519162,11.52, 269.62
1657549893.9850006,4.87, 117.72
1657549895.007768,4.19, 153.02
1657549896.02949,14.90, 179.68
1657549897.0547142,10.95, 113.10
1657549898.073716,12.25, 727.56
1657549899.107254,5.53, 243.11
1657549900.1248622,4.23, 124.38
1657549901.1497993,4.42, 130.45
1657549902.1711419,3.42, 119.58
1657549903.2009063,7.57, 262.51
1657549904.2364728,16.36, 115.42
1657549905.2717817,5.44, 127.58
1657549906.3045166,2.16, 86.76
1657549907.3259878,3.33, 88.92
1657549908.358021,14.69, 299.15
1657549909.3919218,12.09, 52.14
1657549910.4194932,2.67, 100.12
1657549911.4420686,2.52, 102.77
1657549912.47199,3.03, 67.84
1657549913.4920106,8.69, 137.32
1657549914.521971,7.22, 285.91
1657549915.542884,9.40, 1013.95
1657549916.576599,11.10, 1629.51
1657549917.6108289,2.89, 332.92
1657549918.6341057,8.11, 581.92
1657549919.6586146,11.73, 665.89
1657549920.6890035,8.82, 843.98
1657549921.7189102,8.23, 880.76
1657549922.7531428,10.93, 1264.57
1657549923.7864726,6.90, 967.07
1657549924.812886,5.18, 314.75
1657549925.8488414,4.15, 87.17
1657549926.879245,10.02, 233.72
1657549927.9139771,6.97, 601.80
1657549928.9460008,7.76, 157.33
1657549929.9805841,6.67, 523.72
1657549931.0047145,2.58, 78.08
1657549932.034001,3.28, 103.55
1657549933.0661488,3.55, 108.07
1657549934.095551,5.54, 123.39
1657549935.12431,7.16, 679.99
1657549936.1543903,6.08, 117.14
