ts,ul_kBps,dl_kBps
1657290880.675635,16.32, 41.14
1657290881.7202203,14.89, 64.55
1657290882.7703028,15.34, 56.99
1657290883.8154595,14.86, 77.86
1657290884.8405507,20.62, 87.35
1657290885.874025,15.80, 51.59
1657290886.9071827,15.23, 45.80
1657290887.9549015,21.18, 81.11
1657290888.9945867,15.87, 67.07
1657290890.0412223,14.99, 92.62
1657290891.0930517,13.15, 61.46
1657290892.1246529,12.46, 58.78
1657290893.1607475,13.26, 38.86
1657290894.2063923,17.40, 121.06
1657290895.2727857,12.97, 107.71
1657290896.3262432,18.35, 65.95
1657290897.3767667,11.46, 54.14
1657290898.4139743,14.51, 54.59
1657290899.4552908,12.67, 56.20
1657290900.495854,13.10, 72.28
1657290901.5348015,13.15, 70.25
1657290902.6424105,10.85, 67.62
1657290903.674841,13.14, 73.49
1657290904.719842,20.94, 63.59
1657290905.7704184,14.60, 77.67
1657290906.813951,14.92, 43.43
1657290907.877277,14.07, 63.75
1657290908.9353094,14.52, 47.02
1657290909.9872937,14.60, 52.46
1657290911.0330415,14.91, 55.67
1657290912.0702863,14.57, 70.93
1657290913.1075957,15.93, 71.49
1657290914.1463425,13.89, 90.57
1657290915.1777678,16.74, 84.00
1657290916.2049541,14.64, 37.61
1657290917.2321007,13.56, 46.67
1657290918.2759206,15.41, 78.56
1657290919.31396,14.18, 85.19
1657290920.3472538,13.12, 57.23
1657290921.3853405,12.24, 46.54
1657290922.4094827,11.87, 51.55
1657290923.4375072,14.34, 34.17
1657290924.4815807,14.35, 63.16
1657290925.5186393,16.86, 55.48
1657290926.559387,21.35, 66.39
1657290927.598089,17.26, 54.24
1657290928.6392586,15.41, 48.23
1657290929.6740832,14.43, 47.78
1657290930.7184682,13.66, 37.43
1657290931.7575808,14.89, 45.33
1657290932.8023427,15.62, 51.93
1657290933.8495998,14.94, 45.74
1657290934.8835175,13.87, 47.91
1657290935.9309454,13.04, 42.76
1657290936.9722233,14.18, 30.85
1657290938.0111463,15.24, 40.17
1657290939.047996,13.00, 39.49
1657290940.0902512,12.15, 83.71
1657290941.1291807,12.84, 37.78
1657290942.1549313,12.57, 81.47
1657290943.203804,13.86, 76.72
1657290944.2406619,13.04, 52.06
1657290945.2829618,20.84, 94.31
1657290946.3195546,12.73, 46.18
1657290947.3572254,13.86, 36.35
1657290948.3978636,14.71, 78.36
1657290949.4307408,14.04, 85.81
1657290950.4677641,13.75, 59.71
1657290951.5112915,9.77, 38.68
1657290952.5459795,13.66, 64.78
1657290953.585119,14.99, 60.25
1657290954.628285,12.73, 56.15
1657290955.6572294,12.75, 58.36
1657290956.6954162,13.70, 47.32
1657290957.7318153,12.67, 54.00
1657290958.7695358,11.89, 65.75
1657290959.8021593,11.55, 68.25
1657290960.842651,12.53, 54.68
1657290961.8707824,14.38, 52.97
1657290962.9069133,15.27, 53.73
1657290963.9508464,15.18, 67.75
1657290964.991013,14.45, 34.45
1657290966.0337734,17.22, 24.01
1657290967.0723991,15.81, 31.17
1657290968.100718,15.56, 32.20
1657290969.139134,14.99, 45.28
1657290970.1786633,14.42, 83.76
1657290971.2141676,14.42, 40.99
1657290972.2496157,13.97, 65.40
1657290973.287761,13.96, 78.64
