ts,ul_kBps,dl_kBps
1657375677.6273036,46.97, 178.16
1657375678.6387491,46.32, 176.34
1657375679.6490238,44.54, 170.08
1657375680.662236,44.22, 168.04
1657375681.6720564,44.32, 155.66
1657375682.695777,41.09, 160.51
1657375683.7184308,40.94, 158.12
1657375684.7294161,45.12, 167.39
1657375685.7528875,51.59, 185.25
1657375686.7656648,46.92, 175.03
1657375687.7862697,43.92, 173.31
1657375688.7948124,48.31, 174.05
1657375689.8082023,45.68, 176.67
1657375690.8319094,51.36, 188.26
1657375691.8529303,46.84, 178.09
1657375692.8658373,46.64, 174.61
1657375693.8783174,46.03, 166.86
1657375694.8903308,48.30, 183.36
1657375695.9007616,50.80, 187.74
1657375696.9143314,46.18, 182.73
1657375697.9257812,49.26, 181.12
1657375698.949147,49.10, 186.92
1657375699.9606283,46.50, 178.85
1657375700.9745798,49.20, 185.61
1657375701.9838023,46.26, 176.89
1657375702.9978187,46.33, 173.05
1657375704.007914,45.62, 171.80
1657375705.023075,46.57, 178.16
1657375706.0341363,46.48, 179.40
1657375707.0444307,46.71, 175.61
1657375708.058308,48.94, 182.32
1657375709.0707996,49.15, 185.15
1657375710.095714,47.48, 179.33
1657375711.1054413,47.64, 181.99
1657375712.1186786,47.18, 174.60
1657375713.1289263,47.79, 182.38
1657375714.1431582,49.12, 178.70
1657375715.1545055,48.24, 180.99
1657375716.1649768,49.56, 186.70
1657375717.1788511,48.14, 178.95
1657375718.2030578,44.91, 174.70
1657375719.213084,43.76, 165.92
1657375720.2361042,47.80, 171.68
1657375721.2545142,50.12, 190.59
1657375722.2651815,48.39, 182.65
1657375723.286249,46.67, 172.19
1657375724.3014648,46.23, 175.25
1657375725.3117514,46.18, 175.68
1657375726.3243048,45.20, 172.78
1657375727.3396044,45.04, 172.85
1657375728.3637207,44.00, 166.20
1657375729.3760118,44.70, 169.42
1657375730.3946855,45.21, 168.64
1657375731.403648,43.43, 169.44
1657375732.4167912,43.29, 163.72
1657375733.4273398,48.40, 176.53
1657375734.4357536,49.35, 174.82
1657375735.4576433,50.24, 185.84
1657375736.4688785,52.82, 190.16
1657375737.4790614,46.00, 175.26
1657375738.4915287,42.62, 170.16
1657375739.5146055,49.62, 179.06
1657375740.525396,43.69, 168.46
1657375741.5449462,46.66, 175.07
1657375742.5563583,44.90, 176.86
1657375743.5671587,46.26, 172.40
1657375744.5793035,48.19, 177.79
1657375745.6036692,46.17, 179.21
1657375746.6257703,48.36, 176.56
1657375747.6341004,45.55, 183.77
1657375748.6500435,43.72, 165.99
1657375749.659717,44.43, 169.95
1657375750.669866,49.90, 180.65
1657375751.6935258,51.56, 186.67
1657375752.7034843,47.30, 182.85
1657375753.7178743,41.69, 166.06
1657375754.7312021,43.72, 165.25
1657375755.7431355,45.47, 173.09
1657375756.7572217,41.20, 161.63
1657375757.7668433,42.70, 162.67
1657375758.7846725,44.84, 169.30
1657375759.7956946,47.54, 176.71
1657375760.8170245,46.65, 178.73
1657375761.8274236,47.54, 169.56
1657375762.846536,46.43, 183.92
1657375763.8681076,47.46, 181.68
1657375764.888684,52.10, 184.09
1657375765.8972445,46.84, 178.81
1657375766.9080272,49.41, 186.39
1657375767.916761,47.15, 176.42
1657375768.9281209,46.17, 177.13
1657375769.9378047,47.18, 174.97
1657375770.9493198,48.62, 188.83
1657375771.960375,46.59, 171.20
1657375772.9821265,44.48, 169.74
1657375773.9908605,44.17, 167.21
1657375775.0036805,47.13, 175.39
1657375776.01637,47.18, 179.26
1657375777.029828,43.66, 164.91
1657375778.0420096,45.23, 165.44
1657375779.0548792,44.71, 172.27
1657375780.0758724,44.37, 166.17
1657375781.0915425,47.91, 181.84
1657375782.1031094,46.23, 178.62
1657375783.1123714,46.46, 170.62
1657375784.1228445,45.57, 170.36
1657375785.1330907,49.86, 183.50
1657375786.1438835,50.22, 188.92
1657375787.1574473,47.48, 178.28
1657375788.1808178,45.05, 166.74
1657375789.1906822,47.06, 177.70
1657375790.206034,49.70, 180.32
1657375791.215844,47.99, 188.51
1657375792.2237315,46.60, 175.88
1657375793.2393136,46.64, 173.57
1657375794.2533839,46.82, 178.14
1657375795.2757862,48.79, 180.80
1657375796.2968938,47.49, 182.06
1657375797.319798,44.83, 173.96
1657375798.337545,52.05, 202.68
1657375799.3472652,46.38, 173.38
1657375800.360777,52.52, 185.44
1657375801.376391,48.05, 192.98
1657375802.3887534,51.61, 188.31
1657375803.399172,51.46, 187.42
1657375804.4220717,50.92, 196.32
1657375805.433105,49.91, 176.74
1657375806.4448373,49.66, 191.37
1657375807.4679801,48.62, 182.37
1657375808.4897966,47.36, 176.37
1657375809.502046,46.58, 176.17
1657375810.5259476,46.26, 169.45
1657375811.5353515,46.54, 178.82
1657375812.5466795,48.76, 178.55
1657375813.557788,41.82, 162.16
1657375814.572054,42.53, 169.06
1657375815.585777,48.66, 173.16
1657375816.5962958,47.45, 185.65
